parcela,arvore,Estrato,dap,h,vtcc
42,16,1,11.01352206,19.02585285,0.087683956
42,17,1,13.05070533,21.09106288,0.134282064
42,18,1,11.80929678,19.88660266,0.104663352
42,19,1,9.963099438,17.78360365,0.067735598
42,20,1,9.644789551,17.38333714,0.062248571
42,21,1,13.81464906,21.74848553,0.154330674
42,22,1,14.64225476,22.38865721,0.177527465
42,23,1,11.77746579,19.85350257,0.103953643
42,24,1,8.594366927,15.98382739,0.045977981
42,25,1,14.03746598,21.9282093,0.160428489
42,26,1,11.68197282,19.75353734,0.101839689
42,27,1,11.01352206,19.02585285,0.087683956
42,28,1,13.94197301,21.85184978,0.157801585
42,29,1,11.58647986,19.65257468,0.099748547
42,30,1,12.73239545,20.79829654,0.126331611
42,31,1,11.04535305,19.06161274,0.088332415
42,32,1,13.87831104,21.8003893,0.156061593
42,33,1,11.36366294,19.41311628,0.094958267
42,34,1,11.14084602,19.16822746,0.090293226
42,35,1,11.65014183,19.71999394,0.101140104
42,36,1,6.46169069,12.77113505,0.021383476
42,37,1,10.82253613,18.80896617,0.083847316
42,38,1,11.71380381,19.7869699,0.102541809
42,39,1,12.25493062,20.33836735,0.114863159
42,40,1,8.05324012,15.21576724,0.038685176
42,41,1,10.75887415,18.73578402,0.082589082
42,42,1,13.75098708,21.69613846,0.15260887
42,43,1,11.96845172,20.05044075,0.108249718
42,44,1,12.5732405,20.64775743,0.122447369
42,45,1,10.28140932,18.17278766,0.073482389
42,46,1,11.14084602,19.16822746,0.090293226
42,47,1,6.493521678,12.8227429,0.021670864
42,48,1,10.69521218,18.66215856,0.081341187
42,49,1,11.49098689,19.5506146,0.097680278
42,50,1,12.12760666,20.21150823,0.111898871
42,51,1,10.72704316,18.6990267,0.081963842
42,52,1,11.49098689,19.5506146,0.097680278
42,53,1,7.894085177,14.98377182,0.03667909
42,54,1,10.75887415,18.73578402,0.082589082
42,55,1,5.443099054,11.06116816,0.013379502
42,56,1,15.75633937,23.13212119,0.21100093
42,57,1,10.21774735,18.09583746,0.072312252
42,58,1,9.931268449,17.74407571,0.067175206
42,59,1,12.95521237,21.00439664,0.131871618
42,60,1,13.52817016,21.50943272,0.146654932
42,61,1,14.00563499,21.90286695,0.159550606
42,62,1,7.384789359,14.2227679,0.030677622
42,63,1,10.50422624,18.43862239,0.077659615
42,64,1,12.76422644,20.82807188,0.127115773
42,65,1,12.89155039,20.94606502,0.130276672
42,66,1,12.00028271,20.0828759,0.108974537
42,67,1,8.944507802,16.46374046,0.05108957
42,68,1,12.73239545,20.79829654,0.126331611
42,69,1,13.17802929,21.20506632,0.13752947
42,70,1,6.970986507,13.58356173,0.026262995
42,71,1,13.91014203,21.82617495,0.156930458
42,72,1,14.67408575,22.41178306,0.178449056
42,73,1,12.98704336,21.03339621,0.1326727
42,74,1,16.55211408,23.5800482,0.236336587
42,75,1,11.58647986,19.65257468,0.099748547
42,76,1,12.41408556,20.4944477,0.118624407
42,77,1,15.21521256,22.78796632,0.194435271
42,78,1,12.0321137,20.11520022,0.109701864
42,79,1,15.82000134,23.17050432,0.212986254
42,80,1,10.56788822,18.51357775,0.078876446
42,81,1,16.17014222,23.37368757,0.224037002
42,82,1,15.6608464,23.0737153,0.208037053
42,83,1,12.8597194,20.91673297,0.129482818
42,84,1,13.05070533,21.09106288,0.134282064
42,85,1,12.89155039,20.94606502,0.130276672
42,86,1,15.75633937,23.13212119,0.21100093
42,87,1,13.62366313,21.59011441,0.149192773
42,88,1,13.24169127,21.26140309,0.139167442
42,89,1,12.47774754,20.55610407,0.120146209
43,1,2,13.4326772,22.3,0.149782018
43,2,2,13.68732511,23.2,0.161330153
43,3,2,12.38225457,21.9,0.12582238
43,4,2,9.803944494,19.5,0.071756753
43,5,2,12.79605742,21.9,0.134049354
43,6,2,12.0321137,20,0.109096995
43,7,2,7.352958371,16.6,0.035304053
43,8,2,17.31605781,23.2,0.253800842
43,9,2,18.62112834,22.6,0.28466896
43,10,2,14.70591674,23,0.183720949
43,11,2,13.33718423,22.9,0.151561849
43,12,2,12.50957853,22.8,0.133400004
43,13,2,11.04535305,18.5,0.085825667
43,14,2,16.10648024,23.1,0.219833893
43,15,2,11.20450799,20.8,0.098759646
43,16,2,12.63690248,20.70830555,0.123993737
43,17,2,14.73774773,22.45770229,0.180298596
43,18,2,6.939155519,13.53361625,0.025940275
43,19,2,9.421972631,17.09655651,0.058562095
43,20,2,8.180564075,15.39936872,0.040335287
43,21,2,14.32394488,22.15130333,0.168429597
43,22,2,12.0321137,20.11520022,0.109701864
43,23,2,6.398028712,12.66758687,0.020815643
43,24,2,13.17802929,21.20506632,0.13752947
43,25,2,12.82788841,20.8872901,0.12869138
43,26,2,11.30000096,19.34370217,0.09361259
43,27,2,14.5467618,22.31861471,0.17477548
43,28,2,12.98704336,21.03339621,0.1326727
43,29,2,12.92338138,20.97528624,0.13107294
43,30,2,13.84648005,21.77449283,0.155194997
43,31,2,12.66873347,20.73841337,0.124770589
43,32,2,15.6608464,23.0737153,0.208037053
43,33,2,11.84112777,19.91959193,0.105375586
43,34,2,8.180564075,15.39936872,0.040335287
43,35,2,12.47774754,20.55610407,0.120146209
43,36,2,13.71915609,21.66979868,0.151751399
43,37,2,13.68732511,21.64334808,0.150896222
43,38,2,15.08788861,22.70233406,0.190620388
43,39,2,10.15408537,18.01844396,0.071152503
43,40,2,15.27887454,22.8301175,0.196354776
43,41,2,11.77746579,19.85350257,0.103953643
43,42,2,16.13831123,23.35577049,0.223023358
43,43,2,14.51493081,22.29504556,0.173862437
43,44,2,15.62901541,23.05402502,0.207052888
43,45,2,8.658028904,16.07208174,0.046884294
43,46,2,17.8890156,24.17663492,0.28117141
43,47,2,14.48309982,22.27136558,0.172951546
43,48,2,9.390141642,17.05514454,0.058045826
43,49,2,12.73239545,20.79829654,0.126331611
43,50,2,13.65549412,21.61678666,0.150043345
43,51,2,13.33718423,21.34507705,0.141642139
43,52,2,9.549296586,17.2610961,0.060653091
43,53,2,9.262817688,16.88838845,0.056006641
43,54,2,13.36901522,21.37274673,0.14247175
43,55,2,12.76422644,20.82807188,0.127115773
43,56,2,14.16478994,22.02847045,0.163962374
43,57,2,5.53859202,11.22629844,0.014034213
43,58,2,7.161972439,13.88090729,0.028249709
43,59,2,13.40084621,21.40030557,0.143303709
43,60,2,13.65549412,21.61678666,0.150043345
43,61,2,12.73239545,20.79829654,0.126331611
43,62,2,7.480282325,14.36761723,0.031754764
43,63,2,14.70591674,22.43479809,0.179372769
43,64,2,9.199155711,16.80434545,0.055002571
43,65,2,12.41408556,20.4944477,0.118624407
43,66,2,12.19126864,20.27515944,0.113376033
43,67,2,14.35577587,22.17553743,0.169329633
43,68,2,13.11436731,21.14828625,0.135900999
43,69,2,8.849014836,16.33418498,0.049664703
43,70,2,14.51493081,22.29504556,0.173862437
43,71,2,12.25493062,20.33836735,0.114863159
43,72,2,8.307888029,15.58119701,0.042025799
43,73,2,12.50957853,20.58676602,0.120910805
43,74,2,14.22845191,22.07793608,0.165742649
43,75,2,14.00563499,21.90286695,0.159550606
43,76,2,11.87295875,19.95247037,0.106090342
43,77,2,12.22309963,20.30681881,0.114118352
43,78,2,11.93662073,20.01789478,0.107527411
43,79,2,13.87831104,21.8003893,0.156061593
43,80,2,15.02422663,22.65885298,0.188725124
43,81,2,13.4326772,21.4277536,0.144138011
43,82,2,11.77746579,19.85350257,0.103953643
43,83,2,15.56535343,23.01431199,0.205090295
43,84,2,12.63690248,20.70830555,0.123993737
43,85,2,14.32394488,22.15130333,0.168429597
44,1,1,14.41943784,20,0.154620078
44,2,1,10.72704316,17.6,0.077321149
44,3,1,10.9180291,18.9,0.085675885
44,4,1,13.11436731,19,0.122585265
44,5,1,10.94986008,19.3,0.087912466
44,6,1,12.92338138,20.4,0.127610473
44,7,1,8.785352859,16.2,0.048591186
44,8,1,13.75098708,21.6,0.151957838
44,9,1,9.612958563,17.6,0.062595317
44,10,1,10.9180291,19,0.086112226
44,11,1,14.61042378,20.8,0.164692348
44,12,1,13.56000115,18.6,0.128086713
44,13,1,13.30535324,20.1,0.133065677
44,14,1,13.1461983,20.1,0.130015918
44,15,1,11.36366294,18.8,0.092069508
44,16,1,12.09577567,20.17951638,0.111164034
44,17,1,15.59718442,23.03422392,0.206070633
44,18,1,15.21521256,22.78796632,0.194435271
44,19,1,13.20986028,21.23329011,0.138347271
44,20,1,12.89155039,20.94606502,0.130276672
44,21,1,13.17802929,21.20506632,0.13752947
44,22,1,14.13295895,22.0035714,0.163075561
44,23,1,11.39549393,19.4476571,0.09563494
44,24,1,11.39549393,19.4476571,0.09563494
44,25,1,9.994930426,17.82302076,0.068298587
44,26,1,12.28676161,20.36980507,0.115610452
44,27,1,6.111549815,12.19613421,0.018373898
44,28,1,8.785352859,16.24726053,0.048727641
44,29,1,6.589014644,12.97690152,0.022546975
44,30,1,11.26816997,19.30882888,0.09294359
44,31,1,11.39549393,19.4476571,0.09563494
44,32,1,10.12225438,17.97958097,0.070576524
44,33,1,12.76422644,20.82807188,0.127115773
44,34,1,14.16478994,22.02847045,0.163962374
44,35,1,4.965634224,10.2205554,0.010389
44,36,1,11.96845172,20.05044075,0.108249718
44,37,1,10.24957834,18.13436798,0.072896022
44,38,1,12.3185926,20.40113197,0.116360226
44,39,1,7.480282325,14.36761723,0.031754764
44,40,1,5.411268065,11.00590309,0.013165523
44,41,1,13.01887434,21.06228496,0.133476183
44,42,1,8.658028904,16.07208174,0.046884294
44,43,1,8.339719018,15.62637702,0.042454759
44,44,1,12.44591655,20.5253313,0.119384075
44,45,1,13.17802929,21.20506632,0.13752947
44,46,1,13.40084621,21.40030557,0.143303709
44,47,1,8.880845825,16.37748096,0.050137087
44,48,1,6.429859701,12.71941637,0.021098404
44,49,1,13.05070533,21.09106288,0.134282064
44,50,1,13.24169127,21.26140309,0.139167442
44,51,1,12.63690248,20.70830555,0.123993737
44,52,1,13.36901522,21.37274673,0.14247175
44,53,1,11.4591559,19.51640626,0.096995948
44,54,1,11.90478974,19.98523799,0.106807618
44,55,1,12.76422644,20.82807188,0.127115773
44,56,1,11.77746579,19.85350257,0.103953643
44,57,1,12.5732405,20.64775743,0.122447369
44,58,1,12.09577567,20.17951638,0.111164034
44,59,1,10.12225438,17.97958097,0.070576524
44,60,1,11.26816997,19.30882888,0.09294359
44,61,1,8.276057041,15.53590617,0.041599375
44,62,1,10.21774735,18.09583746,0.072312252
44,63,1,8.276057041,15.53590617,0.041599375
44,64,1,12.0321137,20.11520022,0.109701864
44,65,1,7.639437268,14.60681626,0.033599184
44,66,1,8.05324012,15.21576724,0.038685176
44,67,1,11.90478974,19.98523799,0.106807618
44,68,1,8.912676813,16.42066612,0.050612042
44,69,1,12.66873347,20.73841337,0.124770589
44,70,1,11.49098689,19.5506146,0.097680278
44,71,1,8.912676813,16.42066612,0.050612042
44,72,1,10.02676141,17.86232705,0.068864175
44,73,1,7.289296394,14.07692116,0.029622491
44,74,1,9.390141642,17.05514454,0.058045826
44,75,1,7.384789359,14.2227679,0.030677622
44,76,1,10.82253613,18.80896617,0.083847316
44,77,1,12.22309963,20.30681881,0.114118352
44,78,1,11.96845172,20.05044075,0.108249718
44,79,1,12.09577567,20.17951638,0.111164034
44,80,1,13.05070533,21.09106288,0.134282064
44,81,1,12.22309963,20.30681881,0.114118352
45,1,1,9.358310654,18.8,0.063336268
45,2,1,13.81464906,22.5,0.159461127
45,3,1,13.52817016,21.4,0.145936595
45,4,1,8.403380995,16.8,0.046191941
45,5,1,5.570423008,9.9,0.012572476
45,6,1,13.11436731,21.2,0.136220892
45,7,1,13.56000115,22.3,0.152529471
45,8,1,13.84648005,22.2,0.15811344
45,9,1,15.02422663,22.2,0.185044658
45,10,1,13.1461983,21.3,0.137480047
45,11,1,12.82788841,21.3,0.131138331
45,12,1,15.02422663,23.2,0.1930621
45,13,1,15.69267739,23.2,0.209952791
45,14,1,15.21521256,23.2,0.197818477
45,15,1,7.60760628,14.1,0.032215966
45,16,1,10.88619811,18.88170503,0.085115879
45,17,1,11.42732491,19.48208709,0.096314168
45,18,1,11.93662073,20.01789478,0.107527411
45,19,1,5.156620156,10.55979278,0.011529354
45,20,1,10.85436712,18.84539101,0.084480307
45,21,1,9.772113506,17.54477364,0.064412216
45,22,1,10.82253613,18.80896617,0.083847316
45,23,1,15.3743675,22.89251309,0.199248954
45,24,1,10.50422624,18.43862239,0.077659615
45,25,1,9.67662054,17.42386251,0.062785588
45,26,1,11.10901503,19.13280005,0.089637052
45,27,1,10.79070514,18.77243051,0.083216907
45,28,1,8.53070495,15.89512975,0.045081888
45,29,1,11.07718404,19.0972618,0.088983448
45,30,1,11.42732491,19.48208709,0.096314168
45,31,1,9.549296586,17.2610961,0.060653091
45,32,1,16.04281826,23.3013543,0.219993147
45,33,1,12.98704336,21.03339621,0.1326727
45,34,1,11.01352206,19.02585285,0.087683956
45,35,1,11.07718404,19.0972618,0.088983448
45,36,1,11.4591559,19.51640626,0.096995948
45,37,1,12.89155039,20.94606502,0.130276672
45,38,1,9.931268449,17.74407571,0.067175206
45,39,1,10.88619811,18.88170503,0.085115879
45,40,1,12.0321137,20.11520022,0.109701864
