Chave_Parcela_Idade,Talhao,Parcela,Idade_meses,Area_parc,Cova,Fuste,Fila,Viva,Falha,DAP,Ht,Dom,Hd,dg,Gi,G
PR4T9-2-51,PR4T9,2,51,256.25,8,1,2,1,0,15.2,22.9,N,25.13333333,16.8330033,0.018145839,8.684588082
PR4T9-2-51,PR4T9,2,51,256.25,10,1,2,1,0,18.7,24.8,N,25.13333333,16.8330033,0.027464588,8.684588082
PR4T9-2-51,PR4T9,2,51,256.25,23,1,4,1,0,19.3,25.1,D,25.13333333,16.8330033,0.029255296,8.684588082
PR4T9-2-61,PR4T9,2,61,256.25,1,1,1,1,0,18.1,27.3,N,27.5,17.6271949,0.025730429,9.523408645
PR4T9-2-61,PR4T9,2,61,256.25,2,1,1,1,0,12.3,24.3,N,27.5,17.6271949,0.011882289,9.523408645
PR4T9-2-61,PR4T9,2,61,256.25,3,1,1,1,0,15.5,19.9,N,27.5,17.6271949,0.018869191,9.523408645
PR4T9-2-61,PR4T9,2,61,256.25,4,1,1,1,0,18.2,26.1,N,27.5,17.6271949,0.026015529,9.523408645
PR4T9-2-61,PR4T9,2,61,256.25,5,1,1,1,0,13.6,22.5,N,27.5,17.6271949,0.014526724,9.523408645
PR4T9-2-61,PR4T9,2,61,256.25,6,1,1,1,0,19.9,27.3,D,27.5,17.6271949,0.031102553,9.523408645
PR4T9-2-61,PR4T9,2,61,256.25,7,1,2,1,0,20.6,27.7,D,27.5,17.6271949,0.033329156,9.523408645
PR4T9-2-61,PR4T9,2,61,256.25,8,1,2,1,0,15.6,24.2,N,27.5,17.6271949,0.01911345,9.523408645
PR4T9-2-61,PR4T9,2,61,256.25,10,1,2,1,0,19.9,27.3,N,27.5,17.6271949,0.031102553,9.523408645
PR4T9-2-61,PR4T9,2,61,256.25,23,1,4,1,0,20.3,27.5,D,27.5,17.6271949,0.032365473,9.523408645
PR4T9-3-32,PR4T9,3,32,319.85,1,1,1,1,0,13.8,22.7,N,24.03333333,13.18129989,0.014957123,5.119661575
PR4T9-3-32,PR4T9,3,32,319.85,2,1,1,1,0,14.3,23.9,N,24.03333333,13.18129989,0.016060607,5.119661575
PR4T9-3-32,PR4T9,3,32,319.85,3,1,1,1,0,13.3,22.8,N,24.03333333,13.18129989,0.013892908,5.119661575
PR4T9-3-32,PR4T9,3,32,319.85,4,1,1,1,0,13.1,22.6,N,24.03333333,13.18129989,0.013478218,5.119661575
PR4T9-3-32,PR4T9,3,32,319.85,5,1,1,1,0,14.0,23.3,N,24.03333333,13.18129989,0.015393804,5.119661575
PR4T9-3-32,PR4T9,3,32,319.85,6,1,1,1,0,7.0,17.8,N,24.03333333,13.18129989,0.003848451,5.119661575
PR4T9-3-32,PR4T9,3,32,319.85,7,1,1,1,0,11.6,21.5,N,24.03333333,13.18129989,0.010568318,5.119661575
PR4T9-3-32,PR4T9,3,32,319.85,8,1,2,1,0,11.9,21.8,N,24.03333333,13.18129989,0.011122023,5.119661575
PR4T9-3-32,PR4T9,3,32,319.85,10,1,2,1,0,11.8,21.7,N,24.03333333,13.18129989,0.010935884,5.119661575
PR4T9-3-32,PR4T9,3,32,319.85,16,1,3,1,0,14.8,23.9,D,24.03333333,13.18129989,0.017203361,5.119661575
PR4T9-3-32,PR4T9,3,32,319.85,30,1,5,1,0,15.2,24.1,D,24.03333333,13.18129989,0.018145839,5.119661575
PR4T9-3-32,PR4T9,3,32,319.85,32,1,5,1,0,15.2,24.1,D,24.03333333,13.18129989,0.018145839,5.119661575
PR4T9-3-42,PR4T9,3,42,319.85,1,1,1,1,0,15.7,23.3,N,24.76666667,14.59280645,0.019359279,6.274836538
PR4T9-3-42,PR4T9,3,42,319.85,2,1,1,1,0,15.8,24.3,N,24.76666667,14.59280645,0.01960668,6.274836538
PR4T9-3-42,PR4T9,3,42,319.85,3,1,1,1,0,14.8,24.1,N,24.76666667,14.59280645,0.017203361,6.274836538
PR4T9-3-42,PR4T9,3,42,319.85,4,1,1,1,0,14.0,23.0,N,24.76666667,14.59280645,0.015393804,6.274836538
PR4T9-3-42,PR4T9,3,42,319.85,5,1,1,1,0,15.6,24.0,N,24.76666667,14.59280645,0.01911345,6.274836538
PR4T9-3-42,PR4T9,3,42,319.85,6,1,1,1,0,7.8,18.1,N,24.76666667,14.59280645,0.004778362,6.274836538
PR4T9-3-42,PR4T9,3,42,319.85,7,1,1,1,0,12.9,22.2,N,24.76666667,14.59280645,0.013069811,6.274836538
PR4T9-3-42,PR4T9,3,42,319.85,8,1,2,1,0,12.8,22.2,N,24.76666667,14.59280645,0.012867964,6.274836538
PR4T9-3-42,PR4T9,3,42,319.85,10,1,2,1,0,12.9,22.2,N,24.76666667,14.59280645,0.013069811,6.274836538
PR4T9-3-42,PR4T9,3,42,319.85,16,1,3,1,0,16.8,24.8,D,24.76666667,14.59280645,0.022167078,6.274836538
PR4T9-3-42,PR4T9,3,42,319.85,30,1,5,1,0,16.7,24.7,D,24.76666667,14.59280645,0.021903969,6.274836538
PR4T9-3-42,PR4T9,3,42,319.85,32,1,5,1,0,16.8,24.8,D,24.76666667,14.59280645,0.022167078,6.274836538
PR4T9-3-51,PR4T9,3,51,319.85,1,1,1,1,0,16.1,26.3,N,27.83333333,15.16520139,0.020358306,6.776744885
PR4T9-3-51,PR4T9,3,51,319.85,2,1,1,1,0,16.3,26.8,N,27.83333333,15.16520139,0.020867244,6.776744885
PR4T9-3-51,PR4T9,3,51,319.85,3,1,1,1,0,15.2,27.3,N,27.83333333,15.16520139,0.018145839,6.776744885
PR4T9-3-51,PR4T9,3,51,319.85,4,1,1,1,0,14.6,25.8,N,27.83333333,15.16520139,0.016741547,6.776744885
PR4T9-3-51,PR4T9,3,51,319.85,5,1,1,1,0,16.1,26.7,N,27.83333333,15.16520139,0.020358306,6.776744885
PR4T9-3-51,PR4T9,3,51,319.85,6,1,1,1,0,7.9,19.8,N,27.83333333,15.16520139,0.00490167,6.776744885
PR4T9-3-51,PR4T9,3,51,319.85,7,1,1,1,0,13.1,24.8,N,27.83333333,15.16520139,0.013478218,6.776744885
PR4T9-3-51,PR4T9,3,51,319.85,8,1,2,1,0,13.3,24.9,N,27.83333333,15.16520139,0.013892908,6.776744885
PR4T9-3-51,PR4T9,3,51,319.85,10,1,2,1,0,12.9,24.4,N,27.83333333,15.16520139,0.013069811,6.776744885
PR4T9-3-51,PR4T9,3,51,319.85,16,1,3,1,0,17.6,27.7,D,27.83333333,15.16520139,0.024328494,6.776744885
PR4T9-3-51,PR4T9,3,51,319.85,30,1,5,1,0,17.9,27.9,D,27.83333333,15.16520139,0.025164943,6.776744885
PR4T9-3-51,PR4T9,3,51,319.85,32,1,5,1,0,18.0,27.9,D,27.83333333,15.16520139,0.0254469,6.776744885
PR4T9-3-61,PR4T9,3,61,319.85,1,1,1,1,0,16.4,29.3,N,30.43333333,15.71928221,0.021124069,7.280985975
PR4T9-3-61,PR4T9,3,61,319.85,2,1,1,1,0,16.9,28.8,N,30.43333333,15.71928221,0.022431757,7.280985975
PR4T9-3-61,PR4T9,3,61,319.85,3,1,1,1,0,15.6,28.8,N,30.43333333,15.71928221,0.01911345,7.280985975
PR4T9-3-61,PR4T9,3,61,319.85,4,1,1,1,0,14.9,27.9,N,30.43333333,15.71928221,0.017436625,7.280985975
PR4T9-3-61,PR4T9,3,61,319.85,5,1,1,1,0,16.5,29.0,N,30.43333333,15.71928221,0.021382465,7.280985975
PR4T9-3-61,PR4T9,3,61,319.85,6,1,1,1,0,8.0,22.0,N,30.43333333,15.71928221,0.005026548,7.280985975
PR4T9-3-61,PR4T9,3,61,319.85,7,1,1,1,0,13.5,26.9,N,30.43333333,15.71928221,0.014313882,7.280985975
PR4T9-3-61,PR4T9,3,61,319.85,8,1,2,1,0,14.4,27.6,N,30.43333333,15.71928221,0.016286016,7.280985975
PR4T9-3-61,PR4T9,3,61,319.85,10,1,2,1,0,12.9,26.4,N,30.43333333,15.71928221,0.013069811,7.280985975
PR4T9-3-61,PR4T9,3,61,319.85,16,1,3,1,0,18.5,30.3,D,30.43333333,15.71928221,0.026880252,7.280985975
PR4T9-3-61,PR4T9,3,61,319.85,30,1,5,1,0,18.7,30.4,D,30.43333333,15.71928221,0.027464588,7.280985975
PR4T9-3-61,PR4T9,3,61,319.85,32,1,5,1,0,19.0,30.6,D,30.43333333,15.71928221,0.028352874,7.280985975
PR4T10-1-32,PR4T10,1,32,319.94,1,1,1,1,0,13.7,18.7,N,20.1,13.05388242,0.014741138,5.438061141
PR4T10-1-32,PR4T10,1,32,319.94,2,1,1,1,0,13.8,18.8,N,20.1,13.05388242,0.014957123,5.438061141
PR4T10-1-32,PR4T10,1,32,319.94,3,1,1,1,0,8.4,16.3,N,20.1,13.05388242,0.005541769,5.438061141
PR4T10-1-32,PR4T10,1,32,319.94,4,1,1,1,0,8.4,15.3,N,20.1,13.05388242,0.005541769,5.438061141
PR4T10-1-32,PR4T10,1,32,319.94,5,1,1,1,0,13.0,18.6,N,20.1,13.05388242,0.013273229,5.438061141
PR4T10-1-32,PR4T10,1,32,319.94,6,1,1,1,0,13.3,18.8,N,20.1,13.05388242,0.013892908,5.438061141
PR4T10-1-32,PR4T10,1,32,319.94,7,1,2,1,0,13.5,18.9,N,20.1,13.05388242,0.014313882,5.438061141
PR4T10-1-32,PR4T10,1,32,319.94,8,1,2,1,0,9.8,16.3,N,20.1,13.05388242,0.007542964,5.438061141
PR4T10-1-32,PR4T10,1,32,319.94,9,1,2,1,0,12.8,18.4,N,20.1,13.05388242,0.012867964,5.438061141
PR4T10-1-32,PR4T10,1,32,319.94,10,1,2,1,0,14.2,19.4,N,20.1,13.05388242,0.015836769,5.438061141
PR4T10-1-32,PR4T10,1,32,319.94,12,1,2,1,0,15.2,20.0,D,20.1,13.05388242,0.018145839,5.438061141
PR4T10-1-32,PR4T10,1,32,319.94,24,1,4,1,0,16.1,20.6,D,20.1,13.05388242,0.020358306,5.438061141
PR4T10-1-32,PR4T10,1,32,319.94,25,1,5,1,0,14.7,19.7,D,20.1,13.05388242,0.016971669,5.438061141
PR4T10-1-41,PR4T10,1,41,319.94,1,1,1,1,0,14.3,19.9,N,21.06666667,14.24809929,0.016060607,5.980210245
PR4T10-1-41,PR4T10,1,41,319.94,2,1,1,1,0,15.2,20.1,N,21.06666667,14.24809929,0.018145839,5.980210245
PR4T10-1-41,PR4T10,1,41,319.94,3,1,1,1,0,9.4,16.5,N,21.06666667,14.24809929,0.006939778,5.980210245
PR4T10-1-41,PR4T10,1,41,319.94,4,1,1,1,0,9.2,16.6,N,21.06666667,14.24809929,0.00664761,5.980210245
PR4T10-1-41,PR4T10,1,41,319.94,5,1,1,1,0,14.7,19.8,N,21.06666667,14.24809929,0.016971669,5.980210245
PR4T10-1-41,PR4T10,1,41,319.94,6,1,1,1,0,14.7,19.8,N,21.06666667,14.24809929,0.016971669,5.980210245
PR4T10-1-41,PR4T10,1,41,319.94,7,1,2,1,0,15.1,20.0,N,21.06666667,14.24809929,0.017907864,5.980210245
PR4T10-1-41,PR4T10,1,41,319.94,8,1,2,1,0,11.0,17.7,N,21.06666667,14.24809929,0.009503318,5.980210245
PR4T10-1-41,PR4T10,1,41,319.94,9,1,2,1,0,14.0,19.4,N,21.06666667,14.24809929,0.015393804,5.980210245
PR4T10-1-41,PR4T10,1,41,319.94,10,1,2,1,0,15.5,20.3,D,21.06666667,14.24809929,0.018869191,5.980210245
PR4T10-1-41,PR4T10,1,41,319.94,12,1,2,1,0,16.7,21.0,D,21.06666667,14.24809929,0.021903969,5.980210245
PR4T10-1-41,PR4T10,1,41,319.94,24,1,4,1,0,18.2,21.9,D,21.06666667,14.24809929,0.026015529,5.980210245
PR4T10-1-51,PR4T10,1,51,319.94,1,1,1,1,0,16.6,23.3,N,24.8,15.73356285,0.021642432,7.292169345
PR4T10-1-51,PR4T10,1,51,319.94,2,1,1,1,0,17.1,24.7,N,24.8,15.73356285,0.022965828,7.292169345
PR4T10-1-51,PR4T10,1,51,319.94,3,1,1,1,0,10.2,19.3,N,24.8,15.73356285,0.008171282,7.292169345
PR4T10-1-51,PR4T10,1,51,319.94,4,1,1,1,0,10.0,19.3,N,24.8,15.73356285,0.007853982,7.292169345
PR4T10-1-51,PR4T10,1,51,319.94,5,1,1,1,0,15.2,22.9,N,24.8,15.73356285,0.018145839,7.292169345
PR4T10-1-51,PR4T10,1,51,319.94,6,1,1,1,0,16.3,23.5,N,24.8,15.73356285,0.020867244,7.292169345
PR4T10-1-51,PR4T10,1,51,319.94,7,1,2,1,0,16.6,23.7,N,24.8,15.73356285,0.021642432,7.292169345
PR4T10-1-51,PR4T10,1,51,319.94,8,1,2,1,0,12.0,21.0,N,24.8,15.73356285,0.011309734,7.292169345
PR4T10-1-51,PR4T10,1,51,319.94,9,1,2,1,0,14.8,22.7,N,24.8,15.73356285,0.017203361,7.292169345
PR4T10-1-51,PR4T10,1,51,319.94,10,1,2,1,0,17.6,24.2,D,24.8,15.73356285,0.024328494,7.292169345
PR4T10-1-51,PR4T10,1,51,319.94,12,1,2,1,0,18.8,24.8,D,24.8,15.73356285,0.027759113,7.292169345
PR4T10-1-51,PR4T10,1,51,319.94,24,1,4,1,0,20.0,25.4,D,24.8,15.73356285,0.031415927,7.292169345
PR4T10-1-61,PR4T10,1,61,319.94,1,1,1,1,0,17.2,25.9,N,27.83333333,16.36663272,0.023235219,7.890804077
PR4T10-1-61,PR4T10,1,61,319.94,2,1,1,1,0,17.7,26.6,N,27.83333333,16.36663272,0.024605739,7.890804077
PR4T10-1-61,PR4T10,1,61,319.94,3,1,1,1,0,10.2,20.5,N,27.83333333,16.36663272,0.008171282,7.890804077
PR4T10-1-61,PR4T10,1,61,319.94,4,1,1,1,0,10.0,20.0,N,27.83333333,16.36663272,0.007853982,7.890804077
PR4T10-1-61,PR4T10,1,61,319.94,5,1,1,1,0,16.2,25.5,N,27.83333333,16.36663272,0.020611989,7.890804077
PR4T10-1-61,PR4T10,1,61,319.94,6,1,1,1,0,17.2,26.3,N,27.83333333,16.36663272,0.023235219,7.890804077
PR4T10-1-61,PR4T10,1,61,319.94,7,1,2,1,0,17.3,26.4,N,27.83333333,16.36663272,0.023506182,7.890804077
PR4T10-1-61,PR4T10,1,61,319.94,8,1,2,1,0,12.4,22.4,N,27.83333333,16.36663272,0.012076282,7.890804077
PR4T10-1-61,PR4T10,1,61,319.94,9,1,2,1,0,15.7,25.2,N,27.83333333,16.36663272,0.019359279,7.890804077
PR4T10-1-61,PR4T10,1,61,319.94,10,1,2,1,0,18.4,27.1,D,27.83333333,16.36663272,0.02659044,7.890804077
PR4T10-1-61,PR4T10,1,61,319.94,12,1,2,1,0,19.4,27.8,D,27.83333333,16.36663272,0.029559245,7.890804077
PR4T10-1-61,PR4T10,1,61,319.94,24,1,4,1,0,20.7,28.6,D,27.83333333,16.36663272,0.033653526,7.890804077
PR4T10-2-32,PR4T10,2,32,252.77,1,1,1,1,0,11.0,18.1,N,20.46666667,13.54145151,0.009503318,6.267400908
PR4T10-2-32,PR4T10,2,32,252.77,2,1,1,1,0,14.4,18.2,N,20.46666667,13.54145151,0.016286016,6.267400908
PR4T10-2-32,PR4T10,2,32,252.77,3,1,1,1,0,13.7,21.2,N,20.46666667,13.54145151,0.014741138,6.267400908
PR4T10-2-32,PR4T10,2,32,252.77,6,1,1,1,0,13.0,19.1,N,20.46666667,13.54145151,0.013273229,6.267400908
PR4T10-2-32,PR4T10,2,32,252.77,6,2,1,1,0,12.6,18.9,N,20.46666667,13.54145151,0.012468981,6.267400908
PR4T10-2-32,PR4T10,2,32,252.77,7,1,2,1,0,13.4,19.4,N,20.46666667,13.54145151,0.014102609,6.267400908
PR4T10-2-32,PR4T10,2,32,252.77,8,1,2,1,0,10.4,17.3,N,20.46666667,13.54145151,0.008494867,6.267400908
PR4T10-2-32,PR4T10,2,32,252.77,9,1,2,1,0,15.2,20.5,D,20.46666667,13.54145151,0.018145839,6.267400908
PR4T10-2-32,PR4T10,2,32,252.77,10,1,2,1,0,14.3,20.0,N,20.46666667,13.54145151,0.016060607,6.267400908
PR4T10-2-32,PR4T10,2,32,252.77,15,1,3,1,0,14.9,20.4,D,20.46666667,13.54145151,0.017436625,6.267400908
PR4T10-2-32,PR4T10,2,32,252.77,22,1,4,1,0,15.1,20.5,D,20.46666667,13.54145151,0.017907864,6.267400908
PR4T10-2-41,PR4T10,2,41,252.77,1,1,1,1,0,11.8,20.5,N,22.2,15.03749858,0.010935884,7.728731802
PR4T10-2-41,PR4T10,2,41,252.77,2,1,1,1,0,16.0,19.9,N,22.2,15.03749858,0.020106193,7.728731802
PR4T10-2-41,PR4T10,2,41,252.77,3,1,1,1,0,15.8,21.7,N,22.2,15.03749858,0.01960668,7.728731802
PR4T10-2-41,PR4T10,2,41,252.77,6,1,1,1,0,14.0,20.4,N,22.2,15.03749858,0.015393804,7.728731802
PR4T10-2-41,PR4T10,2,41,252.77,6,2,1,1,0,13.8,20.3,N,22.2,15.03749858,0.014957123,7.728731802
PR4T10-2-41,PR4T10,2,41,252.77,7,1,2,1,0,14.2,20.5,N,22.2,15.03749858,0.015836769,7.728731802
PR4T10-2-41,PR4T10,2,41,252.77,8,1,2,1,0,11.6,19.0,N,22.2,15.03749858,0.010568318,7.728731802
PR4T10-2-41,PR4T10,2,41,252.77,9,1,2,1,0,17.1,22.3,D,22.2,15.03749858,0.022965828,7.728731802
PR4T10-2-41,PR4T10,2,41,252.77,10,1,2,1,0,16.1,21.7,N,22.2,15.03749858,0.020358306,7.728731802
PR4T10-2-41,PR4T10,2,41,252.77,15,1,3,1,0,16.4,21.9,D,22.2,15.03749858,0.021124069,7.728731802
PR4T10-2-41,PR4T10,2,41,252.77,22,1,4,1,0,17.3,22.4,D,22.2,15.03749858,0.023506182,7.728731802
PR4T10-2-51,PR4T10,2,51,252.77,1,1,1,1,0,12.3,22.5,N,24.53333333,16.26152738,0.011882289,9.038153387
PR4T10-2-51,PR4T10,2,51,252.77,2,1,1,1,0,17.0,21.7,N,24.53333333,16.26152738,0.022698007,9.038153387
PR4T10-2-51,PR4T10,2,51,252.77,3,1,1,1,0,17.5,25.1,N,24.53333333,16.26152738,0.024052819,9.038153387
PR4T10-2-51,PR4T10,2,51,252.77,6,1,1,1,0,15.0,22.7,N,24.53333333,16.26152738,0.017671459,9.038153387
PR4T10-2-51,PR4T10,2,51,252.77,6,2,1,1,0,14.8,22.7,N,24.53333333,16.26152738,0.017203361,9.038153387
PR4T10-2-51,PR4T10,2,51,252.77,7,1,2,1,0,15.1,22.8,N,24.53333333,16.26152738,0.017907864,9.038153387
PR4T10-2-51,PR4T10,2,51,252.77,8,1,2,1,0,12.8,21.5,N,24.53333333,16.26152738,0.012867964,9.038153387
PR4T10-2-51,PR4T10,2,51,252.77,9,1,2,1,0,18.1,24.4,D,24.53333333,16.26152738,0.025730429,9.038153387
PR4T10-2-51,PR4T10,2,51,252.77,10,1,2,1,0,17.7,24.2,N,24.53333333,16.26152738,0.024605739,9.038153387
PR4T10-2-51,PR4T10,2,51,252.77,15,1,3,1,0,17.8,24.3,D,24.53333333,16.26152738,0.024884555,9.038153387
PR4T10-2-51,PR4T10,2,51,252.77,22,1,4,1,0,19.2,24.9,D,24.53333333,16.26152738,0.028952918,9.038153387
PR4T10-2-61,PR4T10,2,61,252.77,1,1,1,1,0,12.5,22.5,N,26.36666667,16.90634631,0.012271846,9.769145087
PR4T10-2-61,PR4T10,2,61,252.77,2,1,1,1,0,17.7,22.9,N,26.36666667,16.90634631,0.024605739,9.769145087
PR4T10-2-61,PR4T10,2,61,252.77,3,1,1,1,0,18.0,26.6,N,26.36666667,16.90634631,0.0254469,9.769145087
PR4T10-2-61,PR4T10,2,61,252.77,6,1,1,1,0,16.2,24.3,N,26.36666667,16.90634631,0.020611989,9.769145087
PR4T10-2-61,PR4T10,2,61,252.77,6,2,1,1,0,15.5,24.3,N,26.36666667,16.90634631,0.018869191,9.769145087
PR4T10-2-61,PR4T10,2,61,252.77,7,1,2,1,0,15.7,23.9,N,26.36666667,16.90634631,0.019359279,9.769145087
PR4T10-2-61,PR4T10,2,61,252.77,8,1,2,1,0,13.1,21.7,N,26.36666667,16.90634631,0.013478218,9.769145087
PR4T10-2-61,PR4T10,2,61,252.77,9,1,2,1,0,18.7,26.1,D,26.36666667,16.90634631,0.027464588,9.769145087
PR4T10-2-61,PR4T10,2,61,252.77,10,1,2,1,0,18.3,25.8,N,26.36666667,16.90634631,0.026302199,9.769145087
PR4T10-2-61,PR4T10,2,61,252.77,14,1,3,1,0,19.0,26.3,D,26.36666667,16.90634631,0.028352874,9.769145087
PR4T10-2-61,PR4T10,2,61,252.77,22,1,4,1,0,19.6,26.7,D,26.36666667,16.90634631,0.030171856,9.769145087
PR5T11-1-26,PR5T11,1,26,285.1,1,1,1,1,0,9.7,12.3,N,13.9,11.21444381,0.007389811,2.771648356
PR5T11-1-26,PR5T11,1,26,285.1,2,1,1,1,0,12.2,13.8,D,13.9,11.21444381,0.011689866,2.771648356
PR5T11-1-26,PR5T11,1,26,285.1,3,1,1,1,0,11.5,14.1,N,13.9,11.21444381,0.010386891,2.771648356
PR5T11-1-26,PR5T11,1,26,285.1,4,1,1,1,0,10.7,13.0,N,13.9,11.21444381,0.008992024,2.771648356
PR5T11-1-26,PR5T11,1,26,285.1,7,1,2,1,0,12.1,13.9,D,13.9,11.21444381,0.011499015,2.771648356
PR5T11-1-26,PR5T11,1,26,285.1,8,1,2,1,0,9.3,12.2,N,13.9,11.21444381,0.006792909,2.771648356
PR5T11-1-26,PR5T11,1,26,285.1,10,1,2,1,0,11.5,13.5,N,13.9,11.21444381,0.010386891,2.771648356
PR5T11-1-26,PR5T11,1,26,285.1,19,1,4,1,0,12.3,14.0,D,13.9,11.21444381,0.011882289,2.771648356
PR5T11-1-36,PR5T11,1,36,285.1,1,1,1,1,0,13.4,17.9,N,20.06666667,14.21238896,0.014102609,5.564508798
PR5T11-1-36,PR5T11,1,36,285.1,2,1,1,1,0,16.3,20.1,D,20.06666667,14.21238896,0.020867244,5.564508798
PR5T11-1-36,PR5T11,1,36,285.1,3,1,1,1,0,15.1,19.3,N,20.06666667,14.21238896,0.017907864,5.564508798
PR5T11-1-36,PR5T11,1,36,285.1,4,1,1,1,0,15.7,19.4,N,20.06666667,14.21238896,0.019359279,5.564508798
PR5T11-1-36,PR5T11,1,36,285.1,5,1,1,1,0,6.6,12.3,N,20.06666667,14.21238896,0.003421194,5.564508798
PR5T11-1-36,PR5T11,1,36,285.1,7,1,2,1,0,17.2,20.2,D,20.06666667,14.21238896,0.023235219,5.564508798
PR5T11-1-36,PR5T11,1,36,285.1,8,1,2,1,0,14.4,18.7,N,20.06666667,14.21238896,0.016286016,5.564508798
PR5T11-1-36,PR5T11,1,36,285.1,9,1,2,1,0,5.6,11.7,N,20.06666667,14.21238896,0.002463009,5.564508798
PR5T11-1-36,PR5T11,1,36,285.1,10,1,2,1,0,15.7,19.4,N,20.06666667,14.21238896,0.019359279,5.564508798
PR5T11-1-36,PR5T11,1,36,285.1,19,1,4,1,0,16.6,19.9,D,20.06666667,14.21238896,0.021642432,5.564508798
PR5T11-1-47,PR5T11,1,47,285.1,1,1,1,1,0,15.8,22.3,N,25.2,16.78195459,0.01960668,7.758499697
PR5T11-1-47,PR5T11,1,47,285.1,2,1,1,1,0,19.0,26.3,N,25.2,16.78195459,0.028352874,7.758499697
PR5T11-1-47,PR5T11,1,47,285.1,3,1,1,1,0,17.5,23.1,N,25.2,16.78195459,0.024052819,7.758499697
PR5T11-1-47,PR5T11,1,47,285.1,4,1,1,1,0,18.7,24.8,N,25.2,16.78195459,0.027464588,7.758499697
PR5T11-1-47,PR5T11,1,47,285.1,5,1,1,1,0,7.2,14.1,N,25.2,16.78195459,0.004071504,7.758499697
PR5T11-1-47,PR5T11,1,47,285.1,7,1,2,1,0,20.3,25.5,D,25.2,16.78195459,0.032365473,7.758499697
PR5T11-1-47,PR5T11,1,47,285.1,8,1,2,1,0,17.3,24.1,N,25.2,16.78195459,0.023506182,7.758499697
PR5T11-1-47,PR5T11,1,47,285.1,9,1,2,1,0,5.8,12.4,N,25.2,16.78195459,0.002642079,7.758499697
PR5T11-1-47,PR5T11,1,47,285.1,10,1,2,1,0,19.1,24.9,D,25.2,16.78195459,0.02865211,7.758499697
PR5T11-1-47,PR5T11,1,47,285.1,19,1,4,1,0,19.7,25.2,D,25.2,16.78195459,0.030480517,7.758499697
PR5T11-1-56,PR5T11,1,56,285.1,1,1,1,1,0,16.5,22.5,N,26.66666667,18.09552431,0.021382465,9.020591295
PR5T11-1-56,PR5T11,1,56,285.1,2,1,1,1,0,21.0,26.3,D,26.66666667,18.09552431,0.034636059,9.020591295
PR5T11-1-56,PR5T11,1,56,285.1,3,1,1,1,0,18.4,24.7,N,26.66666667,18.09552431,0.02659044,9.020591295
PR5T11-1-56,PR5T11,1,56,285.1,4,1,1,1,0,20.1,25.8,N,26.66666667,18.09552431,0.031730871,9.020591295
PR5T11-1-56,PR5T11,1,56,285.1,5,1,1,1,0,7.8,15.9,N,26.66666667,18.09552431,0.004778362,9.020591295
PR5T11-1-56,PR5T11,1,56,285.1,7,1,2,1,0,22.8,27.4,D,26.66666667,18.09552431,0.040828138,9.020591295
PR5T11-1-56,PR5T11,1,56,285.1,8,1,2,1,0,18.8,25.0,N,26.66666667,18.09552431,0.027759113,9.020591295
PR5T11-1-56,PR5T11,1,56,285.1,9,1,2,1,0,6.3,14.6,N,26.66666667,18.09552431,0.003117245,9.020591295
PR5T11-1-56,PR5T11,1,56,285.1,10,1,2,1,0,20.2,25.9,N,26.66666667,18.09552431,0.032047387,9.020591295
PR5T11-1-56,PR5T11,1,56,285.1,19,1,4,1,0,20.9,26.3,D,26.66666667,18.09552431,0.034306977,9.020591295
PR5T11-2-26,PR5T11,2,26,319.72,1,1,1,1,0,9.0,11.6,N,12.4,9.469952481,0.006361725,2.863907778
PR5T11-2-26,PR5T11,2,26,319.72,2,1,1,1,0,9.2,11.6,N,12.4,9.469952481,0.00664761,2.863907778
PR5T11-2-26,PR5T11,2,26,319.72,3,1,1,1,0,8.1,10.8,N,12.4,9.469952481,0.005152997,2.863907778
PR5T11-2-26,PR5T11,2,26,319.72,4,1,1,1,0,9.3,11.8,N,12.4,9.469952481,0.006792909,2.863907778
PR5T11-2-26,PR5T11,2,26,319.72,5,1,1,1,0,9.3,11.8,N,12.4,9.469952481,0.006792909,2.863907778
PR5T11-2-26,PR5T11,2,26,319.72,6,1,1,1,0,8.7,11.5,N,12.4,9.469952481,0.005944679,2.863907778
PR5T11-2-26,PR5T11,2,26,319.72,7,1,1,1,0,9.7,12.0,N,12.4,9.469952481,0.007389811,2.863907778
PR5T11-2-26,PR5T11,2,26,319.72,8,1,2,1,0,9.6,12.0,N,12.4,9.469952481,0.007238229,2.863907778
PR5T11-2-26,PR5T11,2,26,319.72,9,1,2,1,0,9.9,12.1,N,12.4,9.469952481,0.007697687,2.863907778
PR5T11-2-26,PR5T11,2,26,319.72,10,1,2,1,0,8.9,11.6,N,12.4,9.469952481,0.006221139,2.863907778
PR5T11-2-26,PR5T11,2,26,319.72,13,1,2,1,0,10.2,12.3,D,12.4,9.469952481,0.008171282,2.863907778
PR5T11-2-26,PR5T11,2,26,319.72,27,1,4,1,0,10.5,12.5,D,12.4,9.469952481,0.008659015,2.863907778
PR5T11-2-26,PR5T11,2,26,319.72,28,1,5,1,0,10.4,12.4,D,12.4,9.469952481,0.008494867,2.863907778
PR5T11-2-36,PR5T11,2,36,319.72,1,1,1,1,0,12.6,15.7,N,16.76666667,13.18790238,0.012468981,5.554115118
